-3.3739193638605	0.034255115633661
-9.6109743131563	6.698952372207e-05	
-5.8518081939654	0.0028746964469827	
-16.600681803309	6.171851911689e-08	
-15.896897631883	1.2475704488522e-07	
-11.325415813014	1.2062418919592e-05	
-14.249730032502	6.4777007084606e-07	
-14.630763277022	4.4252747810157e-07	
-12.44677972867	3.9303592318327e-06	
-7.6872197061307	0.00045865158687576	
-11.13452285028	1.4599506221305e-05	
-6.9158479173492	0.00099194001887698	
-10.2073465016	3.6898247487844e-05	
-6.3922742309063	0.0016744437960555	
-3.7198911059877	0.02423660692337	
-8.1897004315766	0.00027749700112954	
-7.4000129575031	0.00061124484087134	
-9.6180044509882	6.6520229670766e-05	
-10.499761120558	2.7543028027131e-05	
-3.0904470558881	0.045481617034295	
-13.781563690746	1.0345296378306e-06	
-4.9475764950325	0.0071005964243563	
-6.5310379087657	0.0014574923204148	
-0.38544260316395	0.68014953323957	
-7.7117427968647	0.00044754082432667	
-8.510266689051	0.00020139010921272	
-7.0390790104309	0.00087693383737224	
-12.052849931365	5.8279227111268e-06	
-14.053041503643	7.8857248769277e-07	
-13.486092170521	1.3901593591526e-06	
-17.377771262403	2.837460555454e-08	
-0.18988448860298	0.82705466266543	
-0.090201060325413	0.91374744844143	
-10.873259815274	1.8958468963398e-05	
-10.860708335907	1.9197925418132e-05	
-5.6038906274013	0.003683504657568	
-1.3083616902788	0.2702624675103	
-13.596351818402	1.2450288963442e-06	
-14.348549438561	5.8681898452915e-07	
-9.6439481195132	6.4816645051443e-05	
-15.518382059983	1.821597003849e-07	
-5.3747496520478	0.0046320782196865	
-12.46006840211	3.8784754681982e-06	
-7.3252493349353	0.00065869540715278	
-14.365117531178	5.7717661167697e-07	
-8.4161938778314	0.00022125517647972	
-6.455192919217	0.0015723359184576	
-1.5797090580904	0.20603503371174	
-0.87920101589502	0.41511444906394	
-10.90416149354	1.8381579782869e-05	
-7.5617740256166	0.0005199520170155	
-14.969742278354	3.1529968219069e-07	
-14.392658283169	5.6149763024971e-07	
-10.878034846434	1.8868157475028e-05	
-9.5838408631942	6.8832064818073e-05	
-14.756367240711	3.9029333453248e-07	
-16.003129762208	1.1218351697201e-07	
-8.5809687979913	0.00018764310106047	
-9.705919752581	6.0921783602657e-05	
-14.71249061778	4.0779933162705e-07	
-4.1231486736201	0.016193446208647	
-2.6358003069935	0.071661595177366	
-0.72646485582827	0.48361562266658	
-2.7902669311834	0.061404820865687	
-4.4430171609256	0.01176040191176	
-8.7647489362273	0.00015614133985008	
-10.514685034817	2.7135030272677e-05	
-14.063090730148	7.8068762887024e-07	
-14.671302181752	4.2494666001209e-07	
-11.001537766434	1.6676037212737e-05	
-9.5203509556907	7.3343919367216e-05	
-13.571077053909	1.2768977508792e-06	
-16.304651939043	8.2981185211691e-08	
-8.6723856173963	0.00017125007936166	
-10.268197489515	3.4719902043114e-05	
-13.367435157224	1.5652967157348e-06	
-5.6787997233339	0.003417658117823	
-5.1575598580555	0.0057557273556826	
-2.6346667673424	0.071742872493793	
-6.2698590116716	0.0018924953841624	
-2.7710560209202	0.06259586728166	
-1.4568610086842	0.23296640772038	
-2.7578675003446	0.063426882047603	
-11.958653160585	6.4035812064721e-06	
-6.6551285542763	0.0012874026315377	
-16.703674106006	5.5678369430293e-08	
-16.137211818283	9.8106538788189e-08	
-15.779423647823	1.4030830628861e-07	
-7.7298318514874	0.00043951801518925	
-7.4075846299796	0.00060663417239663	
-1.9440231209307	0.1431269728118	
-16.546209831646	6.5173699477168e-08	
-13.494369324988	1.3787002850884e-06	
-13.052333719797	2.1450799795043e-06	
-0.12921602703878	0.878784103911	
-0.20375966159847	0.81565838166357	
-0.51083583313219	0.59999387441155	
-4.7588718996092	0.0085752777171987	
-0.52226075570753	0.59317800040598	
-0.16265719779526	0.84988248007197	
-0.96994957709462	0.37910215305347	
-7.2857502601854	0.00068523393970712	
-14.930388610316	3.279552698349e-07	
-0.87586561396573	0.4165013342222	
-0.056347335140131	0.94521077395125	
-2.9751728501974	0.051038611207645	
-14.615474540001	4.4934514832259e-07	
-13.323809801439	1.6350947545539e-06	
-14.225563466291	6.6361513844122e-07	
-6.5443719105808	0.0014381871090614	
-7.4051936132677	0.00060808638027563	
-2.8726082417951	0.056551234761518	
-1.6022512533084	0.20144250902692	
-0.002582976434212	0.9974203565791	
-7.7213495518407	0.00044326199502558	
-4.7268952118566	0.0088539179487298	
-13.053183390041	2.1432581429642e-06	
-15.922726226469	1.2157600350698e-07	
-12.976393684221	2.3143222352993e-06	
-15.5304812325	1.7996899831011e-07	
-6.8133791312306	0.0010989730444213	
-10.525705142386	2.6837640960941e-05	
-10.87462420782	1.8932619807853e-05	
-8.1770698953042	0.0002810241651637	
-14.39627289756	5.5947169652556e-07	
-5.2141552205687	0.0054390263137969	
-12.194987168164	5.0557357447284e-06	
-2.8992332359837	0.055065426060562	
-0.40505326985302	0.66694128204811	
-4.193341743237	0.015095754355039	
-10.602005132507	2.4866099885091e-05	
-0.3540971181372	0.70180680587593	
-12.614530641778	3.3233719536169e-06	
-10.822830771456	1.9939043341128e-05	
-10.311549180276	3.3246894946978e-05	
-10.350423491459	3.1979243972946e-05	
-5.9961075234954	0.0024884194639129	
-6.2054856049125	0.0020183284605431	
-20.345862868344	1.458491917419e-09	
-14.166992011084	7.0364490025855e-07	
-5.5966489510242	0.0037102762247488	
-14.003768652959	8.2840087351969e-07	
-11.084610092689	1.5346699970344e-05	
-8.7182410627631	0.00016357465558426	
-9.2983168112954	9.1578245292719e-05	
-15.591464854005	1.693217892628e-07	
-1.3896958369763	0.24915107565225	
-3.1450157251584	0.043066246817954	
-1.1723483120121	0.30963895794967	
-7.1290232915691	0.00080150183892007	
-7.5695784546136	0.00051590988221079	
-2.0994690781751	0.12252146030528	
-2.7490921126435	0.063985926858171	
-15.029668060907	2.9696009694004e-07	
-13.712641819745	1.1083459160691e-06	
-11.325810538032	1.205765852065e-05	
-9.062167100111	0.00011597138247324	
-8.2333355993262	0.00026564875297306	
-8.234996068771	0.00026520801735098	
-15.154537823267	2.621004988684e-07	
-14.378035185564	5.6976879252012e-07	
-8.120892722053	0.00029726316856786	
-10.628223142369	2.4222632311373e-05	
-12.884848747093	2.5361870985169e-06	
-0.035998533749183	0.96464170788878	
-1.0844481168584	0.33808831966157	
-3.5452673562553	0.02886090533454	
-5.547237254963	0.0038982121463686	
-7.1380376614011	0.0007943092718577	
-6.2085248847037	0.0020122035080778	
-5.3240173993659	0.0048731370099994	
-12.720995273705	2.9877341305921e-06	
-14.169899376422	7.0160211846084e-07	
-13.159106520562	1.9278473879017e-06	
-15.283457504787	2.3039801933747e-07	
-4.2199590548508	0.014699246355416	
-6.7835152870633	0.0011322875782627	
-8.2418889437455	0.00026338625743971	
-21.434725732682	4.9092697185829e-10	
-3.7042861503423	0.024617784493783	
-0.58991504392149	0.55437438020733	
-3.5447962670627	0.028874504598112	
-2.0688848769691	0.12632657286153	
-2.695188430974	0.067529655896455	
-6.2455314008455	0.0019390998647095	
-3.783783603308	0.022736502569361	
-12.632960766231	3.2626827673825e-06	
-13.683949655349	1.1406073715785e-06	
-12.410431636898	4.0758483988769e-06	
-14.940829090024	3.2454907160756e-07	
-4.0823418376681	0.016867917438591	
-9.0809393898132	0.00011381464090874	
-12.168108600737	5.1934694287659e-06	
-18.66381353555	7.8416737601842e-09	
-3.8861120106402	0.020524992056898	
-2.8528670741816	0.057678714432326	
-6.7242570937448	0.0012014127851306	
-13.119076488052	2.0065845941929e-06	
-12.735602442944	2.9444089916749e-06	
-9.277204213727	9.3532254454726e-05	
-11.595714776026	9.2054507545982e-06	
-10.740545974833	2.164911515406e-05	
-11.632437450224	8.8735337259986e-06	
-12.361691559459	4.2794264709721e-06	
-8.789509962472	0.00015232259318618	
-13.376247748633	1.5515629990439e-06	
-13.911304766113	9.0865098979855e-07	
-11.945440903733	6.488748352324e-06	
-6.4401418449557	0.0015961802544364	
-5.508711283544	0.004051325029701	
-4.3349662540319	0.013102316215876	
-10.930822863369	1.7897977087616e-05	
-14.340791060127	5.9138945507801e-07	
-13.625992493565	1.2086669576349e-06	
-5.5007290569043	0.0040837930353752	
-4.7807048424018	0.0083900831965019	
-10.622704307543	2.4356682578549e-05	
-6.6160206463162	0.001338747710587	
-2.0284035668044	0.13154535698409	
-0.43940264138414	0.6444212567192	
-0.03805024664026	0.96266456901566	
-0.093658292425175	0.91059386590607	
-0.021908044961815	0.97833019330537	
-0.25718291963779	0.77322676246941	
-0.037906283612081	0.96280316709839	
-0.078960824718287	0.92407612467851	
-0.72023269866449	0.48663900253754	
-2.0119001250784	0.13373432115611	
-0.69154118433963	0.50080364326145	
-0.24241796433616	0.78472812063055	
-0.10410113721645	0.90113415461227	
-0.61171016559902	0.54242244321727	
-0.097517406444297	0.90708655226684	
-1.7960143504214	0.16595902633148	
-0.049504664417292	0.95170071899682	
-0.01458429016035	0.98552154546221	
-0.10117462872783	0.90377519399229	
-0.27664683652971	0.7583222615469	
-0.045904555723236	0.95513311983024	
-0.084924832073753	0.91858132966007	
-0.018254442240355	0.98191116089511	
-0.2200282460526	0.80249613029444	
-0.51272461545994	0.59886168614998	
-1.8964670926603	0.15009796581091	
-1.2266023602183	0.29328737158938	
-0.71697164350399	0.48822854955966	
-0.19568723626278	0.82226937050603	
-0.18104725758124	0.83439592623079	
-0.15180474206459	0.85915602139517	
-1.0857322354789	0.33765445278279	
-0.065346161542678	0.93674314279558	
-0.18041221824557	0.83492596874657	
-0.026115024581941	0.9742230235677	
-0.055177503870915	0.94631715808583	
-0.95011422758823	0.38669684948311	
-0.30450357899828	0.73748938875663	
-0.82446271022407	0.43847051491209	
-0.28760943292525	0.75005448162363	
-0.073177429844652	0.92943590572661	
-0.099224788882321	0.90553913001444	
-0.42672040669072	0.65264600217635	
-0.54982521289081	0.57705066258356	
-0.95482391464647	0.3848799103016	
-3.5890408461919	0.027624814165932	
-0.32699919596656	0.72108432280228	
-0.18396233182457	0.83196714192069	
-0.68724018810822	0.50296223656705	
-3.038807490511	0.047891967079843	
-0.16541574030907	0.84754127376215	
-0.65405084395622	0.51993532821614	
-0.73931911398143	0.47743888633687	
-0.74320151559426	0.47558887041071	
-0.72154902210421	0.4859988496284	
-0.15641209681229	0.85520668979311	
-0.060582643194969	0.94121598070831	
-0.53216496654162	0.58733203803717	
-0.26565331448541	0.76670488690914	
-0.20045092145593	0.81836165303861	
-0.47184954975764	0.62384736384471	
-3.6369900136025	0.026331482206693	
-1.7425030850376	0.17508160752573	
-4.672495886596	0.0093489065728893	
-2.4461802972278	0.086623832670527	
-4.88138475374	0.0075865013144291	
-7.8377450931042	0.00039455772926799	
-8.0036622486811	0.00033423632721557	
-7.0109848132288	0.0009019199282092	
-6.1913282696788	0.0020471058380078	
-13.160733887693	1.9247126238264e-06	
-3.4259950635245	0.032516908495857	
-3.8724825475065	0.020806651754558	
-13.448333844534	1.4436530094504e-06	
-15.991646529639	1.1347917130023e-07	
-11.352996656855	1.1734273295154e-05	
-8.9683141663754	0.00012738275737957	
-5.5249640820586	0.0039860118588975	
-2.8430089990534	0.05825012742102	
-2.0508870446637	0.12862076061099	
-0.077863845270301	0.92509037339895	
-0.12649256462356	0.88118070142938	
-0.85592700237716	0.42488913522675	
-0.13676167511144	0.87217806310445	
-8.861926186429	0.00014168189541632	
-14.988106087235	3.0956241931649e-07	
-18.726439539412	7.3656426067556e-09	
-13.713482878713	1.1074141236974e-06	
-16.623553574895	6.0322927904409e-08	
-7.4404840106465	0.00058700101403732	
-5.9761927262624	0.0025384725775307	
-11.563783875131	9.5041322986214e-06	
-15.321436043957	2.2181191498854e-07	
-16.607478351247	6.1300468502833e-08	
-5.3787260956715	0.0046136955947433	
-6.5971711408786	0.00136422177535	
-4.7690011621722	0.0084888549162001	
-0.40167292296617	0.66919958971581	
-7.9334838520921	0.00035853515115413	
-11.072951634959	1.5526665847132e-05	
-14.72121854537	4.0425557590697e-07	
-16.51561634701	6.7198403508769e-08	
-8.6150319598759	0.00018135901918767	
-0.15481003149225	0.85657788485104	
-0.041690681715593	0.95916642240399	
-4.463914625763	0.011517189439305	
-11.495857502343	1.0172144525426e-05	
-7.5844342084964	0.00050830230007035	
-11.490982335449	1.02218565063e-05	
-12.780801674495	2.8142868309401e-06	
-16.013116054942	1.1106879476661e-07	
-0.053894792209874	0.94753178898361	
-0.009037639236336	0.99100307747185	
-9.6219309459758	6.6259550435162e-05	
-16.062680868916	1.0569789396479e-07	
-14.984934795554	3.1054569033731e-07	
-12.995544131423	2.2704236102805e-06	
-8.1057606270516	0.00030179558909814	
-9.7966988634857	5.5634955206549e-05	
-3.5465934621856	0.028822658082379	
-3.6500123521193	0.025990807735215	
-5.0842812090873	0.0061933372052656	
-0.65028062278924	0.52189929937244	
-2.6426622772408	0.071171538742648	
-2.8266016706375	0.059213739928341	
-15.135732950255	2.6707589973971e-07	
-12.824907755126	2.6928572451836e-06	
-5.3896229706443	0.0045636936578882	
-0.050363100699602	0.95088409512966	
-1.9419260853601	0.14342743008959	
-10.143870049788	3.9316351780363e-05	
-2.343933959889	0.095949433574229	
-14.851788770546	3.5477261616118e-07	
-14.687807799552	4.1799022094972e-07	
-10.595186267361	2.5036237881698e-05	
-0.25673176309662	0.77357568748509	
-10.675274714954	2.310931638683e-05	
-6.5227375641709	0.001469640355612	
-10.785299748767	2.0701596216311e-05	
-0.45513133500444	0.63436464819306	
-6.805445879741	0.0011077261483429	
-9.8167013196323	5.4533175341304e-05	
-2.5216784363941	0.080324673687265	
-8.055946266455	0.00031721008767505	
-8.7785880876932	0.00015399535971996	
-3.6062277276562	0.027154086516798	
-10.377760616611	3.1116864570334e-05	
-2.9593097646492	0.05185469676795	
-11.864822790762	7.0335233441292e-06	
-13.261925917584	1.7394772557863e-06	
-14.648251425907	4.3485576919465e-07	
-9.9359107266897	4.8404841091609e-05	
-9.2763773778975	9.3609622254749e-05	
-6.6686433578781	0.0012701206819382	
-15.823668439959	1.3423572509706e-07	
-5.5493666941231	0.0038899199727428	
-14.065847454865	7.7853845169277e-07	
-4.5563023175268	0.010500815926764	
-7.6232210920324	0.00048896429279124	
-15.364535632803	2.1245500061822e-07	
-2.9695479846618	0.051326505456968	
-7.5595852570158	0.0005210913180426	
-7.3611648226642	0.00063545783258717	
-3.1165022145045	0.044311891158642	
-8.3899626074888	0.00022713577137671	
-9.0931714466028	0.00011243093380247	
-11.678163661804	8.4769176254436e-06	
-13.43332483009	1.4654842411318e-06	
-4.3645287806638	0.012720647978473	
-5.7464090654695	0.0031942304992379	
-5.0939968048421	0.0061334566034902	
-4.6120997525774	0.0099309438749486	
-10.353419127524	3.1883589141432e-05	
-10.303968002851	3.3499903395595e-05	
-13.657560631985	1.1711075511755e-06	
-14.82047121023	3.6605903811454e-07	
-0.073174567373069	0.92943856621429	
-0.27716326695294	0.75793074196544	
-2.0461062527319	0.12923714192699	
-8.460285987117	0.00021171151524913	
-7.2053323129396	0.00074261537441612	
-8.5701947048283	0.00018967571543873	
-10.99036961457	1.6863321592393e-05	
-6.2696737519913	0.0018928460197305	
-17.000360163106	4.1384469344345e-08	
-8.0992152393768	0.00030377743713365	
-5.3091183069574	0.0049462859015325	
-4.4487704922978	0.011692934689236	
-9.507895854891	7.4263137872419e-05	
-13.87446298003	9.4275162226498e-07	
-12.138313974943	5.3505351450692e-06	
-10.376747515812	3.114840506484e-05	
-2.8750715263987	0.056412104404799	
-0.063536086243555	0.93844025390607	
-2.7472938642834	0.064101092963812	
-2.9987857824416	0.049847557416459	
-7.5409746644849	0.00053087993973306	
-9.3195038372583	8.9658384518763e-05	
-12.833891904027	2.6687725668915e-06	
-8.0347859114573	0.00032399388640922	
-15.487571090544	1.8785957578185e-07	
-6.9294435443282	0.00097854523396923	
-5.0113795152533	0.0066617070380454	
-4.4347685260886	0.011857810363737	
-8.0908408217621	0.00030633207813954	
-14.466964896363	5.212870973642e-07	
-13.44989988224	1.4413939637402e-06	
-9.2078649007242	0.00010024785377608	
-3.2863206347193	0.037391172392068	
-0.097838323725473	0.90679549922117	
-6.1933220547944	0.0020430284149612	
-8.371134111396	0.00023145291144893	
-9.2126428827233	9.9770013799746e-05	
-4.1686289970293	0.015473459747496	
-5.4576081978454	0.0042637415850117	
-11.349048622207	1.1780692184089e-05	
-2.5866564709234	0.075271291569938	
-4.0030579131473	0.018259716801794	
-1.0384593349739	0.35399965692972	
-8.0390886481977	0.00032260282085109	
-0.3196174853936	0.7264268528177	
-9.992947152517	4.5721260358698e-05	
-4.5865808654026	0.010187631776293	
-3.1485707418028	0.042913417410206	
-1.8548686318045	0.15647349696577	
-8.2379650551158	0.00026442178610139	
-0.11957940442568	0.88729354998701	
-4.2072452912751	0.014887322140481	
-11.834483806426	7.2501833016852e-06	
-10.935365575442	1.781685612511e-05	
-12.299249624463	4.5551612625585e-06	
-9.3508941996362	8.6887689406393e-05	
-16.32023725933	8.1697922865211e-08	
-10.993802893846	1.6805524373611e-05	
-10.671694459265	2.3192201935478e-05	
-0.21642905394672	0.80538967211441	
-15.253548363701	2.3739311337998e-07	
-15.861135510404	1.292993587725e-07	
-15.025502821583	2.9819958640666e-07	
-5.240518627525	0.0052975086894797	
-5.3525524081195	0.004736047233694	
-3.1436831306251	0.04312367491872	
-4.6882622750587	0.0092026639684069	
-1.3694946931292	0.25423539399204	
-0.099753132903064	0.90506082019674	
-3.2631113852265	0.038269142544158	
-4.020485783808	0.017944245797811	
-6.6942459733673	0.0012380150187054	
-4.1063974726399	0.01646699058263	
-0.21318201504247	0.80800905402894	
-0.27472409889129	0.75978171892843	
-6.6877119418795	0.0012461307331127	
-12.941893285509	2.3955605952129e-06	
-17.045868418349	3.9543345259324e-08	
-2.4810059922643	0.083659022915787	
-6.5965706113515	0.0013650412768505	
-7.8722729025423	0.00038116702139092	
-14.989068316462	3.0926469257287e-07	
-13.872026051174	9.4505184249559e-07	
-13.155016446268	1.935748574149e-06	
-8.0452675051621	0.00032061564971008	
-6.3432586981124	0.0017585622659611	
-6.8135377807068	0.0010987987067531	
-3.4572195745213	0.031517271730212	
-2.7250598094556	0.065542282552558	
-11.0948943901	1.5189678753986e-05	
-8.7194442756297	0.00016337795881179	
-7.4893345503007	0.00055901483298704	
-8.4560894045645	0.0002126018469688	
-0.19369957338914	0.82390539019508	
-4.6032454916642	0.010019265477369	
-5.3636268202776	0.0046838876460948	
-6.7054167174398	0.0012242624261296	
-13.434433010604	1.4638611195744e-06	
-10.078983744213	4.1952029625259e-05	
-17.429110736857	2.6954630481442e-08	
-1.8315428591846	0.16016626305603	
-5.7011506416025	0.0033421176645553	
-8.5831003790851	0.0001872435505623	
-3.2711971551848	0.037960954708118	
-12.972529633204	2.3232821942069e-06	
-5.5734033471576	0.0037975340877918	
-13.06451802481	2.1191022524128e-06	
-4.9367798691363	0.0071776742490823	
-4.6286289083449	0.0097681429442863	
-2.9230657459957	0.053768593511601	
-0.035644126789006	0.96498364421286	
-0.16547463348371	0.84749136083567	
-1.9582272930846	0.14110834307182	
-3.7795640955907	0.022832642105532	
-0.76976208651413	0.46312323846928	
-10.340557763784	3.2296303927122e-05	
-11.605605574186	9.1148502932594e-06	
-11.764249277852	7.7777047867838e-06	
-9.8664366810538	5.1887290558152e-05	
-1.8347818228558	0.15964832958529	
-11.214075179355	1.3483077472966e-05	
-7.008328943969	0.00090431849334909	
-12.615783893758	3.319209539958e-06	
-14.832092455864	3.6182959938895e-07	
-2.0120633233188	0.13371249773105	
-3.7845672838005	0.022718691395874	
-10.126866430784	3.9990588030158e-05	
-5.435831559804	0.0043576099008741	
-2.947894275849	0.052450035051868	
-12.214976638081	4.9556776529963e-06	
-10.127617590826	3.9960559977724e-05	
-12.516658334873	3.665087549658e-06	
-3.5871103653088	0.027678194850195	
-12.474526285929	3.8228043336246e-06	
-2.73237340843	0.065064681203326	
-0.33512055615488	0.71525185314151	
-0.15594407664633	0.85560703744808	
-2.4121099281051	0.089625990537138	
-9.0329291900452	0.00011941219935826	
-14.260063064925	6.4111110460756e-07	
-14.066847821469	7.7776001725096e-07	
-15.958337998409	1.1732265080826e-07	
-14.798720041344	3.741084750504e-07	
-16.731669868101	5.4141228161356e-08	
-15.6321073664	1.6257809493578e-07	
-14.453106200199	5.2856174902172e-07	
-3.416280592764	0.032834332358786	
-2.7364292539557	0.064801323337615	
-15.675442524768	1.5568322163496e-07	
-14.317782590426	6.0515416667525e-07	
-17.140106423972	3.5987059409034e-08	
-12.869158322283	2.5762947819477e-06	
-12.531362927158	3.6115882383216e-06	
-13.157478776127	1.9309879861095e-06	
-12.583150910012	3.4293119656524e-06	
-13.034829888537	2.1829576324404e-06	
-14.868726146737	3.4881430045654e-07	
-3.8354365253702	0.021591910995718	
-13.716496832266	1.1040814537434e-06	
-13.370446218241	1.5605906005694e-06	
-14.640536762766	4.3822350875414e-07	
-7.2998854336244	0.00067561617365641	
-13.988411197472	8.4122119484457e-07	
-4.2402213916557	0.014404402475562	
-13.594958872036	1.2467643632466e-06	
-13.697078978331	1.1257298486178e-06	
-8.3138594753068	0.00024509627257778	
-15.162140355944	2.6011542661071e-07	
-12.767100443193	2.8531113905417e-06	
-13.332757351884	1.6205299187256e-06	
-13.828984824313	9.8661610522615e-07	
-12.425844506368	4.013509524075e-06	
-3.4227098684159	0.032623908546384	
-6.4675635213761	0.0015530049904796	
-9.206154476099	0.00010041946689762	
-15.149543939727	2.6341267192846e-07	
-17.658427237581	2.1431002730591e-08	
-15.001356641721	3.054876020271e-07	
-3.5117668851972	0.029844136661231	
-7.0957323074674	0.00082863374198629	
-0.17662792456619	0.83809155979812	
-3.2631113852265	0.038269142544158	
-4.020485783808	0.017944245797811	
-6.6942459733673	0.0012380150187054	
-4.1063974726399	0.01646699058263	
-0.21318201504247	0.80800905402894	
-0.27472409889129	0.75978171892843	
-6.6877119418795	0.0012461307331127	
-12.941893285509	2.3955605952129e-06	
-17.045868418349	3.9543345259324e-08	
-2.4810059922643	0.083659022915787	
-6.5965706113515	0.0013650412768505	
-7.8722729025423	0.00038116702139092	
-14.989068316462	3.0926469257287e-07	
-13.872026051174	9.4505184249559e-07	
-13.155016446268	1.935748574149e-06	
-8.0452675051621	0.00032061564971008	
-6.3432586981124	0.0017585622659611	
-6.8135377807068	0.0010987987067531	
-3.4572195745213	0.031517271730212	
-2.7250598094556	0.065542282552558	
-11.0948943901	1.5189678753986e-05	
-8.7194442756297	0.00016337795881179	
-7.4893345503007	0.00055901483298704	
-8.4560894045645	0.0002126018469688	
-0.19369957338914	0.82390539019508	
-4.6032454916642	0.010019265477369	
-5.3636268202776	0.0046838876460948	
-6.7054167174398	0.0012242624261296	
-13.434433010604	1.4638611195744e-06	
-10.078983744213	4.1952029625259e-05	
-17.429110736857	2.6954630481442e-08	
-1.8315428591846	0.16016626305603	
-5.7011506416025	0.0033421176645553	
-8.5831003790851	0.0001872435505623	
-3.2711971551848	0.037960954708118	
-12.972529633204	2.3232821942069e-06	
-5.5734033471576	0.0037975340877918	
-13.06451802481	2.1191022524128e-06	
-4.9367798691363	0.0071776742490823	
-4.6286289083449	0.0097681429442863	
-2.9230657459957	0.053768593511601	
-0.035644126789006	0.96498364421286	
-0.16547463348371	0.84749136083567	
-1.9582272930846	0.14110834307182	
-3.7795640955907	0.022832642105532	
-0.76976208651413	0.46312323846928	
-10.340557763784	3.2296303927122e-05	
-11.605605574186	9.1148502932594e-06	
-11.764249277852	7.7777047867838e-06	
-9.8664366810538	5.1887290558152e-05	
-1.8347818228558	0.15964832958529	
-11.214075179355	1.3483077472966e-05	
-7.008328943969	0.00090431849334909	
-12.615783893758	3.319209539958e-06	
-14.832092455864	3.6182959938895e-07	
-2.0120633233188	0.13371249773105	
-3.7845672838005	0.022718691395874	
-10.126866430784	3.9990588030158e-05	
-5.435831559804	0.0043576099008741	
-2.947894275849	0.052450035051868	
-12.214976638081	4.9556776529963e-06	
-10.127617590826	3.9960559977724e-05	
-12.516658334873	3.665087549658e-06	
-3.5871103653088	0.027678194850195	
-12.474526285929	3.8228043336246e-06	
-2.73237340843	0.065064681203326	
-0.33512055615488	0.71525185314151	
-0.15594407664633	0.85560703744808	
-15.88767029573	1.2591354758974e-07	
-8.3622386974737	0.00023352096536077	
-15.140239537003	2.6587500702509e-07	
-9.1073080370479	0.00011085272526457	
-15.531867520591	1.7971968228285e-07	
-11.74735957335	7.9101835365491e-06	
-0.69110688948143	0.50102118694431	
-2.7595822432859	0.063318214444453	
-0.62236897214054	0.53667157049748	
-19.373267998935	3.8574171909968e-09	
-13.376942347305	1.5504856596484e-06	
-10.291224030512	3.3929557170793e-05	
-3.6281684016996	0.026564795911974	
-14.322597702522	6.0224728562289e-07	
-6.3008368341458	0.0018347687372843	
-14.861150691611	3.514667616524e-07	
-3.5455840456039	0.028851766840335	
-10.048546341114	4.3248572058755e-05	
-1.3271567946342	0.26523029447499	
-0.088231286420246	0.91554909816004	
-1.9918238135811	0.1364463456787	
-0.29763927687315	0.74256915330848	
-9.4000857866048	8.2716969244303e-05	
-14.004457662505	8.2783029400021e-07	
-16.633514646037	5.9725029724994e-08	
-12.674787270123	3.1290307368015e-06	
-0.29822276691516	0.74213599798522	
-2.1958084277124	0.11126857253746	
-3.0707706775966	0.046385392895617	
-16.091337386605	1.0271194813586e-07	
-14.403237670503	5.5558864118721e-07	
-9.2878271797607	9.2543923290984e-05	
-4.4410860769293	0.011783134177575	
-13.928394948741	8.9325392253867e-07	
-5.7176663331878	0.0032873735924352	
-13.932813757356	8.8931551235964e-07	
-3.8208123578339	0.021909994906821	
-8.9367041325413	0.00013147364659642	
-0.77070666573802	0.46268598842128	
-1.3249348452858	0.26582027796895	
-0.060395901536666	0.94139176135364	
-0.21377081857025	0.80753343548412	
-0.017175236205855	0.98297141735998	
-0.054242172159515	0.94720269260252	
-7.2909471735147	0.00068168207567098	
-10.339648338878	3.2325688349713e-05	
-16.685198124733	5.6716643976321e-08	
-4.1851015484031	0.015220660229695	
-4.5756051267877	0.010300064446877	
-0.9934975514843	0.37027935249149	
-6.0122417907671	0.0024485927902483	
-10.968573043822	1.7234919239965e-05	
-5.3968098232411	0.0045310126417616	
-12.781547340191	2.8121890959941e-06	
-7.5310847280571	0.00053615635729744	
-14.323642663009	6.0161828970099e-07	
-14.801537965738	3.7305574959954e-07	
-0.16930051657078	0.84425515259646	
-0.36750209383928	0.69246187690325	
-0.12523066444266	0.88229336540371	
-2.1780354329393	0.1132638265942	
-4.7830314169253	0.0083705857326326	
-3.8396994434152	0.021500062359407	
-6.1655196122109	0.002100626569743	
-6.5579597096291	0.001418777477347	
-14.858720241933	3.5232202284355e-07	
-12.297526604096	4.5630166637531e-06	
-12.754227757548	2.8900760030641e-06	
-4.0292026035248	0.017788508794042	
-1.1290833961284	0.32332948569745	
-9.9276714721086	4.8805308410932e-05	
-12.453166946926	3.9053351717345e-06	
-15.368663175701	2.1157989075845e-07	
-9.7215270465793	5.997834086003e-05	
-0.99149922732266	0.37102003047902	
-0.75060178358933	0.47208237581651	
-20.209233785408	1.672019289767e-09	
-2.6474868917626	0.070828990499362	
-12.134117789415	5.3730341552063e-06	
-13.920171338627	9.0062998187984e-07	
-14.884441750324	3.4337532353045e-07	
-14.720437356654	4.0457149918285e-07	
-1.1535791573357	0.31550550226233	
-1.1004218801507	0.33273068161362	
-8.4460503471012	0.00021474691835933	
-3.597569910692	0.027390202276311	
-8.7547723944573	0.0001577068868365	
-14.077491068688	7.6952602106696e-07	
-15.66712113637	1.5698412735326e-07	
-11.023619604692	1.6311835575878e-05	
-1.6807195638039	0.1862399163103	
-1.7772710641441	0.16909897845874	
-16.291897750313	8.4046320941301e-08	
-3.375044835724	0.03421658415195	
-12.498964443458	3.7305143310306e-06	
